no.,customer_id,customer_name,product,month,year,price,quantity_sold,expenses,profit
4781,CUST_96,Customer_366,Product_B,September,2020,804.8,18,202.62,14283.78
4782,CUST_82,Customer_346,Product_D,September,2024,425.29,81,239.54,34208.95
4783,CUST_56,Customer_144,Product_A,June,2023,389.51,45,490.54,17037.41
4784,CUST_55,Customer_1,Product_B,November,2024,157.25,88,403.17,13434.83
4785,CUST_446,Customer_328,Product_C,August,2023,447.12,4,356.55,1431.93
4786,CUST_329,Customer_165,Product_C,September,2020,851.93,14,69.74,11857.28
4787,CUST_381,Customer_109,Product_D,March,2024,849.01,90,6.29,76404.61
4788,CUST_67,Customer_45,Product_E,February,2023,89.3,1,378.74,-289.44
4789,CUST_196,Customer_45,Product_E,July,2022,840.74,58,486.31,48276.61
4790,CUST_184,Customer_84,Product_B,August,2023,489,49,464.02,23496.98
4791,CUST_459,Customer_263,Product_D,May,2021,55.08,83,305.75,4265.89
4792,CUST_265,Customer_256,Product_B,January,2023,789.31,62,254.99,48682.23
4793,CUST_65,Customer_3,Product_D,June,2023,540.99,48,19.34,25948.18
4794,CUST_359,Customer_429,Product_D,November,2023,55.64,16,257.55,632.69
4795,CUST_261,Customer_104,Product_E,October,2021,903.04,8,159.93,7064.39
4796,CUST_477,Customer_376,Product_A,March,2021,461.77,77,289.77,35266.52
4797,CUST_472,Customer_306,Product_A,March,2021,551.47,12,27.74,6589.9
4798,CUST_275,Customer_360,Product_D,February,2022,813.56,68,68.24,55253.84
4799,CUST_107,Customer_204,Product_C,December,2020,197.32,37,183.37,7117.47
4800,CUST_251,Customer_210,Product_D,October,2020,937.34,19,51.71,17757.75
4801,CUST_70,Customer_124,Product_A,March,2020,916.1,32,16.97,29298.23
4802,CUST_476,Customer_143,Product_B,July,2020,119.65,3,477.07,-118.12
4803,CUST_449,Customer_54,Product_B,September,2023,106.42,35,20.98,3703.72
4804,CUST_252,Customer_172,Product_D,December,2024,33.64,96,383.36,2846.08
4805,CUST_246,Customer_231,Product_C,January,2023,511.97,32,53.25,16329.79
4806,CUST_142,Customer_28,Product_B,August,2023,951.28,10,339.93,9172.87
4807,CUST_341,Customer_75,Product_A,June,2023,479.28,51,258.77,24184.51
4808,CUST_342,Customer_356,Product_D,September,2022,204.29,72,76.39,14632.49
4809,CUST_264,Customer_220,Product_D,February,2024,403.36,1,143.75,259.61
4810,CUST_328,Customer_15,Product_B,November,2023,952.38,81,45.26,77097.52
4811,CUST_368,Customer_74,Product_A,February,2021,682.66,52,14.02,35484.3
4812,CUST_234,Customer_371,Product_E,March,2024,87.89,35,44.17,3031.98
4813,CUST_346,Customer_66,Product_D,August,2021,159.71,52,400.62,7904.3
4814,CUST_234,Customer_146,Product_D,December,2023,295.77,74,370.48,21516.5
4815,CUST_272,Customer_338,Product_E,July,2024,613.57,16,76.38,9740.74
4816,CUST_363,Customer_438,Product_D,January,2021,420.04,15,76.29,6224.31
4817,CUST_28,Customer_457,Product_B,October,2023,507.61,50,188.95,25191.55
4818,CUST_343,Customer_41,Product_A,May,2023,913.42,26,296.33,23452.59
4819,CUST_480,Customer_164,Product_C,July,2020,10.22,68,67.12,627.84
4820,CUST_391,Customer_155,Product_C,December,2024,213.83,22,308.52,4395.74
4821,CUST_385,Customer_40,Product_E,April,2024,74.29,37,287.97,2460.76
4822,CUST_38,Customer_360,Product_B,April,2021,871.03,63,309.9,54564.99
4823,CUST_87,Customer_270,Product_C,August,2023,81.39,56,33.78,4524.06
4824,CUST_256,Customer_323,Product_C,January,2023,816.24,42,95.83,34186.25
4825,CUST_455,Customer_426,Product_E,March,2020,675.42,36,142.9,24172.22
4826,CUST_308,Customer_445,Product_A,August,2023,638.36,34,284.68,21419.56
4827,CUST_323,Customer_50,Product_D,July,2022,322.8,5,59.65,1554.35
4828,CUST_448,Customer_51,Product_A,May,2024,905.56,91,95.12,82310.84
4829,CUST_295,Customer_438,Product_E,May,2022,510.23,72,321.13,36415.43
4830,CUST_238,Customer_368,Product_E,February,2024,494.93,67,30.27,33130.04
4831,CUST_11,Customer_447,Product_E,September,2021,937.31,19,209.66,17599.23
4832,CUST_381,Customer_46,Product_E,October,2021,749.33,12,158.4,8833.56
4833,CUST_426,Customer_220,Product_C,October,2024,658.93,90,142.99,59160.71
4834,CUST_32,Customer_29,Product_A,August,2023,451.39,53,237.24,23686.43
4835,CUST_491,Customer_94,Product_A,October,2023,712.21,19,209.46,13322.53
4836,CUST_1,Customer_237,Product_D,November,2021,974.02,3,54.44,2867.62
4837,CUST_95,Customer_56,Product_A,May,2021,342.95,72,188.87,24503.53
4838,CUST_290,Customer_23,Product_D,July,2022,895.86,69,336.46,61477.88
4839,CUST_20,Customer_416,Product_E,August,2023,612.62,93,447.03,56526.63
4840,CUST_489,Customer_225,Product_B,April,2024,839.99,24,153.4,20006.36
4841,CUST_237,Customer_337,Product_A,September,2021,331.51,77,123.15,25403.12
4842,CUST_224,Customer_116,Product_C,October,2021,966.19,56,377.97,53728.67
4843,CUST_404,Customer_104,Product_E,May,2024,735.11,65,458.09,47324.06
4844,CUST_161,Customer_296,Product_E,February,2021,199.39,66,179.9,12979.84
4845,CUST_221,Customer_16,Product_C,March,2024,297.27,43,8.79,12773.82
4846,CUST_341,Customer_171,Product_C,August,2021,939.3,2,376.74,1501.86
4847,CUST_148,Customer_391,Product_B,March,2020,17.3,36,47.96,574.84
4848,CUST_480,Customer_341,Product_E,May,2024,357.86,62,469.21,21718.11
4849,CUST_276,Customer_142,Product_B,April,2022,589.13,41,357.55,23796.78
4850,CUST_126,Customer_46,Product_E,November,2023,202.01,73,334.75,14411.98
4851,CUST_166,Customer_410,Product_E,December,2023,102.91,12,485.19,749.73
4852,CUST_314,Customer_300,Product_D,April,2023,102.66,85,451.33,8274.77
4853,CUST_72,Customer_300,Product_A,January,2024,94.86,40,94.91,3699.49
4854,CUST_295,Customer_133,Product_A,March,2024,515.47,11,242.9,5427.27
4855,CUST_429,Customer_12,Product_A,December,2021,384.59,80,63.51,30703.69
4856,CUST_175,Customer_12,Product_E,August,2020,784.56,16,26.41,12526.55
4857,CUST_287,Customer_174,Product_D,September,2020,644.62,32,171.75,20456.09
4858,CUST_58,Customer_2,Product_B,June,2021,503.51,47,118.29,23546.68
4859,CUST_412,Customer_325,Product_B,March,2024,567.04,16,6.76,9065.88
4860,CUST_353,Customer_83,Product_A,May,2021,434.32,42,338.58,17902.86
4861,CUST_72,Customer_450,Product_B,May,2021,500.98,93,128.17,46462.97
4862,CUST_405,Customer_494,Product_E,July,2023,125.51,22,88.84,2672.38
4863,CUST_229,Customer_118,Product_B,July,2021,908.69,74,439.25,66803.81
4864,CUST_15,Customer_44,Product_B,December,2022,44.54,11,334.27,155.67
4865,CUST_110,Customer_347,Product_B,November,2020,718.81,38,171.35,27143.43
4866,CUST_273,Customer_289,Product_B,March,2020,387.65,78,164.37,30072.33
4867,CUST_178,Customer_168,Product_C,September,2020,644.84,78,374.08,49923.44
4868,CUST_474,Customer_481,Product_B,March,2024,411.47,4,346.13,1299.75
4869,CUST_39,Customer_66,Product_E,December,2021,19.45,51,300.51,691.44
4870,CUST_128,Customer_252,Product_E,January,2022,952.39,30,496.17,28075.53
4871,CUST_188,Customer_152,Product_A,May,2021,755.2,38,134.04,28563.56
4872,CUST_74,Customer_387,Product_A,April,2020,702.69,17,390.49,11555.24
4873,CUST_486,Customer_218,Product_B,October,2024,146.22,97,51.65,14131.69
4874,CUST_162,Customer_384,Product_B,March,2022,69.84,86,141.93,5864.31
4875,CUST_332,Customer_364,Product_D,September,2020,785.76,4,26.74,3116.3
4876,CUST_356,Customer_262,Product_C,August,2020,447.77,62,38.36,27723.38
4877,CUST_390,Customer_433,Product_A,February,2021,491.43,85,447.9,41323.65
4878,CUST_141,Customer_45,Product_C,May,2023,951.25,94,143.99,89273.51
4879,CUST_43,Customer_312,Product_D,January,2023,229.32,55,111.31,12501.29
4880,CUST_259,Customer_419,Product_A,December,2020,482.23,23,10.8,11080.49
4881,CUST_226,Customer_315,Product_E,September,2022,350.91,72,192.52,25073
4882,CUST_256,Customer_477,Product_C,January,2023,757.81,29,366.18,21610.31
4883,CUST_51,Customer_108,Product_A,May,2021,680.15,27,91.86,18272.19
4884,CUST_411,Customer_26,Product_A,November,2022,829.46,15,159.51,12282.39
4885,CUST_161,Customer_263,Product_A,August,2020,256.8,40,450.45,9821.55
4886,CUST_234,Customer_374,Product_E,January,2022,57.17,49,24.39,2776.94
4887,CUST_20,Customer_445,Product_B,March,2023,287.51,40,124.5,11375.9
4888,CUST_58,Customer_443,Product_C,July,2023,332.67,98,283.35,32318.31
4889,CUST_468,Customer_386,Product_B,February,2020,280.62,84,294.58,23277.5
4890,CUST_326,Customer_1,Product_D,November,2021,910.87,52,391.85,46973.39
4891,CUST_43,Customer_107,Product_B,June,2023,657.14,2,58.04,1256.24
4892,CUST_222,Customer_186,Product_B,March,2022,566.62,30,474.15,16524.45
4893,CUST_148,Customer_235,Product_E,March,2020,327.74,66,201.81,21429.03
4894,CUST_131,Customer_291,Product_D,November,2022,529.53,24,147.45,12561.27
4895,CUST_265,Customer_130,Product_B,July,2021,826.69,39,50.91,32190
4896,CUST_499,Customer_85,Product_A,January,2020,246.55,63,67.33,15465.32
4897,CUST_402,Customer_473,Product_A,January,2022,114,38,463.55,3868.45
4898,CUST_230,Customer_221,Product_E,March,2020,135.53,45,399.93,5698.92
4899,CUST_419,Customer_448,Product_D,September,2022,408.98,45,26.36,18377.74
4900,CUST_226,Customer_327,Product_C,June,2020,741.71,23,304.55,16754.78
4901,CUST_174,Customer_19,Product_D,March,2020,138.31,26,266.09,3329.97
4902,CUST_206,Customer_87,Product_C,June,2024,602.01,30,173.01,17887.29
4903,CUST_350,Customer_90,Product_D,May,2023,381.87,84,364.77,31712.31
4904,CUST_151,Customer_379,Product_D,September,2021,662.26,59,170.19,38903.15
4905,CUST_173,Customer_402,Product_C,June,2022,88.5,58,198.15,4934.85
4906,CUST_69,Customer_231,Product_B,September,2020,879.77,63,290.86,55134.65
4907,CUST_122,Customer_47,Product_E,April,2020,594.06,66,14.55,39193.41
4908,CUST_135,Customer_145,Product_C,July,2021,831.35,32,302.31,26300.89
4909,CUST_212,Customer_383,Product_E,March,2020,512.74,8,156.49,3945.43
4910,CUST_128,Customer_282,Product_D,February,2023,285.45,97,301.9,27386.75
4911,CUST_250,Customer_63,Product_D,January,2020,398.02,18,385.24,6779.12
4912,CUST_6,Customer_474,Product_D,December,2020,625.51,92,80.51,57466.41
4913,CUST_38,Customer_331,Product_C,April,2023,515.88,96,129.63,49394.85
4914,CUST_222,Customer_118,Product_A,October,2022,419.17,66,158.43,27506.79
4915,CUST_151,Customer_424,Product_D,October,2023,870.5,49,81.19,42573.31
4916,CUST_458,Customer_449,Product_A,May,2023,655.96,69,220.04,45041.2
4917,CUST_297,Customer_422,Product_A,June,2020,306.27,84,170.63,25556.05
4918,CUST_349,Customer_259,Product_E,February,2020,55,57,118.55,3016.45
4919,CUST_171,Customer_67,Product_C,April,2021,634.92,48,459.34,30016.82
4920,CUST_127,Customer_173,Product_E,June,2021,870.24,34,93.56,29494.6
4921,CUST_3,Customer_144,Product_C,May,2024,533.66,96,178.15,51053.21
4922,CUST_196,Customer_182,Product_A,August,2022,554.2,91,186.29,50245.91
4923,CUST_294,Customer_45,Product_C,October,2023,649.05,5,474.57,2770.68
4924,CUST_440,Customer_390,Product_B,August,2020,622.23,25,310.25,15245.5
4925,CUST_293,Customer_107,Product_B,May,2022,999.72,74,289.17,73690.11
4926,CUST_220,Customer_154,Product_C,June,2023,502.93,53,132.77,26522.52
4927,CUST_109,Customer_188,Product_D,March,2024,427.49,3,75.02,1207.45
4928,CUST_419,Customer_33,Product_A,February,2020,341.09,66,292.83,22219.11
4929,CUST_92,Customer_499,Product_D,July,2020,486.09,24,79.64,11586.52
4930,CUST_304,Customer_347,Product_C,May,2021,365.51,82,273.15,29698.67
4931,CUST_13,Customer_328,Product_E,April,2020,860.98,23,77.67,19724.87
4932,CUST_418,Customer_102,Product_D,July,2020,683.65,84,108.56,57318.04
4933,CUST_142,Customer_72,Product_D,April,2023,589.82,54,144.86,31705.42
4934,CUST_348,Customer_260,Product_E,September,2020,449.85,85,424.83,37812.42
4935,CUST_23,Customer_472,Product_D,June,2022,851.96,98,491.78,83000.3
4936,CUST_372,Customer_87,Product_D,February,2023,652.3,67,79.43,43624.67
4937,CUST_436,Customer_261,Product_A,December,2024,69.51,40,310.1,2470.3
4938,CUST_257,Customer_381,Product_B,September,2022,184.38,14,281.74,2299.58
4939,CUST_340,Customer_96,Product_D,June,2023,674.47,23,108.76,15404.05
4940,CUST_378,Customer_165,Product_A,March,2024,212.88,62,226.25,12972.31
4941,CUST_120,Customer_235,Product_B,April,2020,660.79,81,146.89,53377.1
4942,CUST_155,Customer_109,Product_D,May,2023,662.56,29,434.55,18779.69
4943,CUST_399,Customer_316,Product_B,February,2022,87.55,37,320.37,2918.98
4944,CUST_48,Customer_415,Product_C,March,2022,472.24,37,11.96,17460.92
4945,CUST_389,Customer_288,Product_D,July,2022,327.88,53,455.21,16922.43
4946,CUST_124,Customer_422,Product_A,September,2020,109.68,75,435.09,7790.91
4947,CUST_479,Customer_75,Product_A,March,2022,107.02,98,393.55,10094.41
4948,CUST_262,Customer_19,Product_B,September,2020,702.44,59,74.45,41369.51
4949,CUST_109,Customer_482,Product_A,November,2023,81.14,81,156.05,6416.29
4950,CUST_491,Customer_10,Product_C,September,2024,244.8,26,55.18,6309.62
4951,CUST_116,Customer_270,Product_D,March,2022,373.45,22,333.3,7882.6
4952,CUST_410,Customer_397,Product_C,September,2021,702.95,19,229.83,13126.22
4953,CUST_263,Customer_34,Product_C,June,2024,353.29,91,257.78,31891.61
4954,CUST_100,Customer_340,Product_E,September,2021,368.74,13,22.52,4771.1
4955,CUST_296,Customer_97,Product_E,January,2024,754.07,42,64.83,31606.11
4956,CUST_467,Customer_381,Product_B,July,2024,597.89,19,413.87,10946.04
4957,CUST_350,Customer_32,Product_E,March,2022,231.17,89,124.7,20449.43
4958,CUST_190,Customer_378,Product_B,February,2024,213.45,17,53.69,3574.96
4959,CUST_432,Customer_87,Product_B,September,2022,217.54,84,219.01,18054.35
4960,CUST_390,Customer_182,Product_C,December,2023,163.76,54,444.33,8398.71
4961,CUST_31,Customer_118,Product_B,February,2021,504.13,40,217.77,19947.43
4962,CUST_278,Customer_57,Product_E,May,2023,104.43,12,445.94,807.22
4963,CUST_120,Customer_57,Product_A,November,2022,683.89,66,306.18,44830.56
4964,CUST_12,Customer_295,Product_D,November,2024,666.67,26,326.59,17006.83
4965,CUST_49,Customer_282,Product_B,January,2022,571.52,41,411,23021.32
4966,CUST_186,Customer_386,Product_E,October,2024,522.46,46,135.06,23898.1
4967,CUST_124,Customer_181,Product_C,August,2021,66.79,54,5.9,3600.76
4968,CUST_292,Customer_145,Product_D,June,2024,217.47,88,23.18,19114.18
4969,CUST_478,Customer_102,Product_C,October,2020,102.63,81,136.13,8176.9
4970,CUST_276,Customer_420,Product_C,December,2022,688.7,72,446.36,49140.04
4971,CUST_40,Customer_21,Product_C,March,2021,871.65,89,452.44,77124.41
4972,CUST_249,Customer_56,Product_D,December,2022,725.64,33,495.65,23450.47
4973,CUST_107,Customer_10,Product_A,January,2023,56.46,20,437.37,691.83
4974,CUST_27,Customer_30,Product_E,October,2024,315.43,10,385.55,2768.75
4975,CUST_162,Customer_4,Product_C,May,2023,115.36,74,378.71,8157.93
4976,CUST_375,Customer_16,Product_E,November,2023,664.67,58,40.09,38510.77
4977,CUST_85,Customer_226,Product_E,January,2021,272.85,32,313.66,8417.54
4978,CUST_316,Customer_401,Product_D,June,2024,785.36,7,102.07,5395.45
4979,CUST_211,Customer_48,Product_A,December,2023,707.61,10,59.58,7016.52
4980,CUST_138,Customer_16,Product_B,January,2023,92.7,88,47.95,8109.65
4981,CUST_419,Customer_222,Product_D,August,2022,686.64,41,201.13,27951.11
4982,CUST_416,Customer_19,Product_B,March,2022,495.23,58,373.91,28349.43
4983,CUST_357,Customer_228,Product_D,July,2022,98.71,12,166.38,1018.14
4984,CUST_474,Customer_386,Product_E,February,2021,206.34,54,34.72,11107.64
4985,CUST_322,Customer_168,Product_D,July,2021,526.51,34,284.26,17617.08
4986,CUST_51,Customer_368,Product_A,September,2021,928.68,95,230.28,87994.32
4987,CUST_228,Customer_189,Product_A,December,2021,624.03,90,261.03,55901.67
4988,CUST_454,Customer_271,Product_A,December,2023,762.17,82,33.35,62464.59
4989,CUST_5,Customer_428,Product_C,March,2021,291.42,35,107.2,10092.5
4990,CUST_34,Customer_442,Product_A,April,2020,208.3,2,348.93,67.67
4991,CUST_199,Customer_116,Product_B,May,2024,766.3,86,456.59,65445.21
4992,CUST_419,Customer_368,Product_A,September,2021,847.47,11,47.94,9274.23
4993,CUST_204,Customer_105,Product_C,July,2024,513.37,22,40.85,11253.29
4994,CUST_274,Customer_494,Product_E,November,2024,232.23,24,219.66,5353.86
4995,CUST_262,Customer_491,Product_D,June,2020,843.74,44,466.76,36657.8
4996,CUST_407,Customer_367,Product_D,September,2023,888.9,80,429.01,70682.99
4997,CUST_221,Customer_390,Product_E,October,2021,463.69,72,152.88,33232.8
4998,CUST_247,Customer_169,Product_B,December,2023,370.78,56,398.31,20365.37
4999,CUST_428,Customer_244,Product_B,June,2021,196.64,33,478.5,6010.62
5000,CUST_194,Customer_331,Product_B,March,2023,906.92,74,255.24,66856.84
5001,CUST_461,Customer_368,Product_C,July,2021,64.29,72,263.11,4365.77
5002,CUST_261,Customer_363,Product_E,October,2020,186.26,63,150.71,11583.67
5003,CUST_239,Customer_141,Product_D,November,2020,787.51,18,145.52,14029.66
5004,CUST_169,Customer_295,Product_D,December,2021,963.34,37,462.8,35180.78
5005,CUST_260,Customer_385,Product_A,August,2024,100.83,35,119.21,3409.84
5006,CUST_130,Customer_117,Product_E,October,2023,966.7,51,353.86,48947.84
5007,CUST_87,Customer_485,Product_A,December,2024,48.88,62,56.19,2974.37
5008,CUST_301,Customer_179,Product_D,March,2024,42.83,96,149.95,3961.73
5009,CUST_492,Customer_336,Product_E,November,2024,214.56,83,244.35,17564.13
5010,CUST_195,Customer_49,Product_E,August,2023,600.8,13,306.18,7504.22
5011,CUST_384,Customer_226,Product_A,July,2024,909.19,12,485.31,10424.97
5012,CUST_308,Customer_471,Product_A,October,2023,747.85,53,24.78,39611.27
5013,CUST_197,Customer_258,Product_B,February,2021,937.04,65,52.25,60855.35
5014,CUST_442,Customer_251,Product_A,August,2021,297.64,82,432.45,23974.03
5015,CUST_494,Customer_409,Product_D,March,2020,766.11,22,262.26,16592.16
5016,CUST_4,Customer_294,Product_B,March,2023,668.57,32,98.38,21295.86
5017,CUST_317,Customer_445,Product_C,February,2021,976.4,61,41.96,59518.44
5018,CUST_379,Customer_173,Product_A,January,2024,593.01,27,84.87,15926.4
5019,CUST_162,Customer_481,Product_E,August,2024,531.76,65,415.87,34148.53
5020,CUST_489,Customer_128,Product_D,August,2024,795.3,92,202.81,72964.79
5021,CUST_167,Customer_435,Product_E,September,2023,774.23,90,477.82,69202.88
5022,CUST_229,Customer_150,Product_E,June,2024,870.69,69,140.36,59937.25
5023,CUST_413,Customer_178,Product_D,August,2023,88.19,24,437.48,1679.08
5024,CUST_114,Customer_174,Product_A,March,2022,778.64,86,104.41,66858.63
5025,CUST_111,Customer_54,Product_B,June,2023,443.78,17,482.18,7062.08
5026,CUST_338,Customer_385,Product_A,January,2024,540.31,14,315.24,7249.1
5027,CUST_12,Customer_147,Product_C,May,2023,442.26,18,105.64,7855.04
5028,CUST_254,Customer_138,Product_E,September,2020,824.35,27,122.22,22135.23
5029,CUST_85,Customer_115,Product_A,April,2020,949.81,77,33.47,73101.9
5030,CUST_366,Customer_46,Product_B,April,2022,247.03,24,458.35,5470.37
5031,CUST_280,Customer_191,Product_E,January,2020,80.87,17,203.97,1170.82
5032,CUST_385,Customer_48,Product_E,September,2020,106.92,29,73.97,3026.71
5033,CUST_497,Customer_316,Product_B,June,2020,182.96,85,39.52,15512.08
5034,CUST_213,Customer_19,Product_C,November,2020,611.82,3,252.88,1582.58
5035,CUST_110,Customer_27,Product_E,January,2022,57.18,70,52.33,3950.27
5036,CUST_95,Customer_143,Product_C,May,2024,883.8,90,68.6,79473.4
5037,CUST_154,Customer_40,Product_D,November,2020,144.03,53,207.23,7426.36
5038,CUST_250,Customer_183,Product_B,February,2021,104.34,99,417.29,9912.37
5039,CUST_38,Customer_22,Product_A,August,2023,609.82,80,52.34,48733.26
5040,CUST_201,Customer_131,Product_C,August,2022,948.41,73,155.84,69078.09
5041,CUST_48,Customer_98,Product_B,July,2023,859.94,63,155.82,54020.4
5042,CUST_482,Customer_404,Product_D,October,2021,672.97,73,475.21,48651.6
5043,CUST_225,Customer_161,Product_A,December,2024,448.41,12,362.01,5018.91
5044,CUST_22,Customer_403,Product_D,November,2022,201.48,92,400.93,18135.23
5045,CUST_315,Customer_336,Product_B,April,2021,323.27,7,251.46,2011.43
5046,CUST_134,Customer_264,Product_B,October,2021,272.39,8,45.64,2133.48
5047,CUST_107,Customer_282,Product_B,January,2022,161.5,7,123.09,1007.41
5048,CUST_89,Customer_112,Product_C,September,2024,145.94,92,32.7,13393.78
5049,CUST_150,Customer_215,Product_C,August,2022,21.5,72,201.2,1346.8
5050,CUST_153,Customer_470,Product_A,September,2024,867.97,79,311.08,68258.55
5051,CUST_370,Customer_453,Product_B,August,2020,110.62,42,180.47,4465.57
5052,CUST_138,Customer_10,Product_A,August,2022,583.24,7,150.82,3931.86
5053,CUST_350,Customer_52,Product_D,March,2021,743.21,67,362.53,49432.54
5054,CUST_475,Customer_77,Product_C,January,2024,806.15,19,314.37,15002.48
5055,CUST_362,Customer_88,Product_B,January,2021,85.47,2,78.7,92.24
5056,CUST_23,Customer_460,Product_D,August,2020,110.48,77,301.53,8205.43
5057,CUST_42,Customer_405,Product_D,July,2024,541.48,20,493.49,10336.11
5058,CUST_68,Customer_267,Product_D,November,2024,69.89,9,95.23,533.78
5059,CUST_72,Customer_141,Product_E,March,2023,161.42,44,276.41,6826.07
5060,CUST_3,Customer_130,Product_C,September,2022,393.93,84,396.57,32693.55
5061,CUST_475,Customer_73,Product_A,February,2021,34.83,66,330.58,1968.2
5062,CUST_469,Customer_167,Product_B,November,2022,341.14,37,185.67,12436.51
5063,CUST_195,Customer_159,Product_E,March,2022,328.63,28,340.33,8861.31
5064,CUST_440,Customer_455,Product_C,May,2024,115.34,1,406.99,-291.65
5065,CUST_470,Customer_326,Product_C,May,2024,699.23,26,498.27,17681.71
5066,CUST_333,Customer_152,Product_E,August,2020,125.35,66,170.32,8102.78
5067,CUST_366,Customer_439,Product_E,May,2021,255.74,62,103.58,15752.3
5068,CUST_425,Customer_15,Product_A,January,2021,365.95,69,278.44,24972.11
5069,CUST_140,Customer_10,Product_D,May,2021,774.53,1,183.57,590.96
5070,CUST_41,Customer_77,Product_C,September,2023,154.96,9,44.1,1350.54
5071,CUST_299,Customer_300,Product_A,March,2022,473.07,91,57.99,42991.38
5072,CUST_31,Customer_250,Product_B,March,2024,760.85,34,323.27,25545.63
5073,CUST_355,Customer_496,Product_A,November,2023,104.12,54,212.5,5409.98
5074,CUST_67,Customer_418,Product_E,September,2022,333.31,17,52.63,5613.64
5075,CUST_289,Customer_136,Product_D,July,2020,310.49,67,79.98,20722.85
5076,CUST_368,Customer_79,Product_C,August,2021,194.75,17,423.28,2887.47
5077,CUST_28,Customer_204,Product_D,July,2024,313.4,41,73.1,12776.3
5078,CUST_53,Customer_385,Product_C,December,2020,899.95,55,321.35,49175.9
5079,CUST_214,Customer_449,Product_A,April,2024,928.72,58,382.04,53483.72
5080,CUST_495,Customer_213,Product_C,February,2022,853.41,65,133.81,55337.84
5081,CUST_36,Customer_333,Product_A,February,2021,618.87,68,300.45,41782.71
5082,CUST_295,Customer_38,Product_A,December,2023,325.35,79,335.06,25367.59
5083,CUST_46,Customer_36,Product_D,March,2022,582.84,21,24.74,12214.9
5084,CUST_443,Customer_140,Product_E,November,2020,457.73,86,164.15,39200.63
5085,CUST_201,Customer_228,Product_A,November,2021,704.61,70,225.24,49097.46
5086,CUST_414,Customer_346,Product_B,January,2024,840.44,73,77.93,61274.19
5087,CUST_466,Customer_343,Product_A,January,2021,540.61,96,498.71,51399.85
5088,CUST_269,Customer_253,Product_C,August,2023,767.04,86,154.19,65811.25
5089,CUST_81,Customer_2,Product_A,July,2021,322.3,45,237.11,14266.39
5090,CUST_28,Customer_80,Product_D,December,2024,224.91,35,256.16,7615.69
5091,CUST_83,Customer_1,Product_B,February,2020,245.77,71,282.27,17167.4
5092,CUST_298,Customer_16,Product_A,May,2022,320.61,79,121.86,25206.33
5093,CUST_390,Customer_144,Product_D,July,2022,938.21,23,317.93,21260.9
5094,CUST_119,Customer_191,Product_D,December,2021,243.27,99,181.38,23902.35
5095,CUST_71,Customer_280,Product_A,October,2022,602.13,15,385.93,8646.02
5096,CUST_431,Customer_407,Product_C,April,2023,787.95,76,53.77,59830.43
5097,CUST_14,Customer_287,Product_A,January,2022,38.4,94,366.86,3242.74
5098,CUST_221,Customer_161,Product_E,February,2024,128.64,41,44.4,5229.84
5099,CUST_364,Customer_126,Product_C,May,2020,223.75,51,390.98,11020.27
5100,CUST_488,Customer_63,Product_A,March,2023,209.78,25,262.8,4981.7
5101,CUST_120,Customer_500,Product_A,February,2020,161.54,19,156.3,2912.96
5102,CUST_41,Customer_228,Product_D,December,2020,946.93,47,331.08,44174.63
5103,CUST_297,Customer_266,Product_D,February,2021,752.49,49,301.89,36570.12
5104,CUST_155,Customer_156,Product_B,April,2020,678,1,222.66,455.34
5105,CUST_155,Customer_161,Product_B,May,2021,367.58,47,264.9,17011.36
5106,CUST_339,Customer_109,Product_E,September,2022,353.9,5,163.98,1605.52
5107,CUST_262,Customer_309,Product_C,July,2022,718.66,8,176.44,5572.84
5108,CUST_480,Customer_135,Product_B,August,2021,566.8,76,94.78,42982.02
5109,CUST_495,Customer_386,Product_D,December,2024,324.1,1,266.35,57.75
5110,CUST_92,Customer_73,Product_C,January,2023,33.45,8,403.03,-135.43
5111,CUST_203,Customer_184,Product_A,February,2023,216.97,42,137.8,8974.94
5112,CUST_412,Customer_152,Product_B,June,2023,92.54,92,293.93,8219.75
5113,CUST_411,Customer_64,Product_C,September,2021,239.51,91,171.94,21623.47
5114,CUST_112,Customer_404,Product_C,December,2021,451.16,51,417.77,22591.39
5115,CUST_292,Customer_166,Product_C,September,2021,612.01,58,247.31,35249.27
5116,CUST_435,Customer_496,Product_D,October,2021,102.93,40,178.86,3938.34
5117,CUST_54,Customer_423,Product_D,March,2021,937.17,36,171.12,33567
5118,CUST_332,Customer_17,Product_D,January,2022,80.23,37,436.59,2531.92
5119,CUST_92,Customer_82,Product_A,February,2021,15.64,44,86.92,601.24
5120,CUST_323,Customer_273,Product_E,August,2021,325,30,364.39,9385.61
5121,CUST_139,Customer_273,Product_D,October,2024,703.94,29,318.1,20096.16
5122,CUST_400,Customer_159,Product_E,January,2024,882.73,1,23.23,859.5
5123,CUST_174,Customer_196,Product_C,September,2022,752.82,74,161.84,55546.84
5124,CUST_70,Customer_441,Product_C,July,2021,747.11,74,297.04,54989.1
5125,CUST_204,Customer_165,Product_E,November,2023,454.59,76,69.9,34478.94
5126,CUST_336,Customer_430,Product_A,March,2023,521.03,91,207.77,47205.96
5127,CUST_61,Customer_363,Product_A,March,2020,854.74,78,100.28,66569.44
5128,CUST_38,Customer_266,Product_E,April,2021,313.35,11,486.99,2959.86
5129,CUST_405,Customer_483,Product_D,January,2023,19.53,59,294.82,857.45
5130,CUST_8,Customer_82,Product_B,December,2020,248.71,21,209.02,5013.89
